country,project,id,year,month,date,site,treatment,plot_id,functional_group,family,name_2020,genus,species,individual_nr,plant_height_cm,nr_leaves,bulk,wet_mass_total_g,leaf_thickness_1_mm,leaf_thickness_2_mm,leaf_thickness_3_mm,dry_mass_total_g,number_leaves_scan,leaf_area_total_cm2,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_ave_mm,area_flag,dry_flag,wet_flag
PE,PFTC3,CON2775,2018,March,2018-03-15,ACJ,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,7,1,NA,0.138,0.464,0.472,0.458,0.065,2,3.528,0.138,0.065,3.528,54.27692308,0.471014493,0.464666667,NA,NA,NA
PE,PFTC3,COO4564,2018,March,2018-03-15,ACJ,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,16,1,NA,0.2,0.536,0.527,0.531,0.105,1,4.061,0.2,0.105,4.061,38.67619048,0.525,0.531333333,NA,NA,NA
PE,PFTC3,COP0929,2018,March,2018-03-15,ACJ,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,4,6,1,NA,0.092,0.452,0.438,0.448,0.041,2,2.687,0.092,0.041,2.687,65.53658537,0.445652174,0.446,NA,NA,NA
PE,PFTC3,COQ7568,2018,March,2018-03-15,ACJ,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,4,1,NA,0.249,0.513,0.499,0.505,0.117,1,5.848,0.249,0.117,5.848,49.98290598,0.469879518,0.505666667,NA,NA,NA
PE,PFTC3,COR1041,2018,March,2018-03-15,ACJ,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,5,15,1,NA,0.223,0.485,0.437,0.447,0.103,1,6.072,0.223,0.103,6.072,58.95145631,0.461883408,0.456333333,NA,NA,NA
PE,PFTC3,COS0708,2018,March,NA,ACJ,B,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,51,1,NA,0.437,0.276,0.302,0.303,0.167,3,12.903,0.437,NA,12.903,NA,NA,0.293666667,NA,NA,NA
PE,PFTC3,COU9373,2018,March,2018-03-16,TRE,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,3,3,1,NA,0.03,0.201,0.219,0.253,0.008,1,1.561,0.03,NA,1.561,NA,NA,0.224333333,NA,NA,NA
PE,PFTC3,COV8081,2018,March,2018-03-17,QUE,B,5,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,5,25,1,NA,0.038,0.389,0.37,0.361,0.019,1,0.814,0.038,0.019,0.814,42.84210526,0.5,0.373333333,NA,NA,NA
PE,PFTC3,COW7169,2018,March,2018-03-17,QUE,B,5,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,1,32,1,NA,0.056,0.32,0.357,0.398,0.036,1,1.29,0.056,NA,1.29,NA,NA,0.358333333,NA,NA,NA
PE,PFTC3,COX0404,2018,March,2018-03-17,QUE,B,5,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,4,31,1,NA,0.067,0.405,0.392,0.429,0.031,2,1.256,0.067,NA,1.256,NA,NA,0.408666667,NA,NA,NA
PE,PFTC3,COY5232,2018,March,2018-03-17,QUE,B,5,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,2,31,1,NA,0.051,0.401,0.412,0.409,0.028,1,1.099,0.051,NA,1.099,NA,NA,0.407333333,NA,NA,NA
PE,PFTC3,COZ5640,2018,March,2018-03-17,QUE,B,5,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,3,26,1,NA,0.028,0.311,0.31,0.328,0.016,1,0.752,0.028,NA,0.752,NA,NA,0.316333333,NA,NA,NA
PE,PFTC3,CPB6738,2018,March,2018-03-17,QUE,B,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,4,5,1,NA,0.005,0.176,0.25,0.211,0.005,1,0.38,0.005,0.005,0.38,76,1,0.212333333,NA,NA,NA
PE,PFTC3,CPC4222,2018,March,NA,QUE,B,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,3,5,1,NA,0.01,0.269,0.209,0.169,0.008,1,0.623,0.01,0.008,0.623,77.875,0.8,0.215666667,NA,NA,NA
PE,PFTC3,CPD1276,2018,March,2018-03-17,QUE,B,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,5,4,1,NA,0.011,0.218,0.23,0.182,0.008,1,0.453,0.011,0.008,0.453,56.625,0.727272727,0.21,NA,NA,NA
PE,PFTC3,CPE5227,2018,March,NA,QUE,B,5,Gramminoid,Poaceae,Agrostis foliata,Agrostis,foliata,3,14,1,NA,0.016,0.226,0.154,0.211,0.006,1,1.286,0.016,0.006,1.286,214.3333333,0.375,0.197,NA,NA,NA
PE,PFTC3,CPF4152,2018,March,2018-03-16,TRE,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,3,1,NA,0.017,0.227,0.23,0.199,0.001,1,0.881,0.017,NA,0.881,NA,NA,0.218666667,NA,NA,NA
PE,PFTC3,CPG4855,2018,March,NA,TRE,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,18,1,NA,0.021,0.25,0.246,0.236,0.006,2,1.04,0.021,0.006,1.04,173.3333333,0.285714286,0.244,NA,NA,NA
PE,PFTC3,CPI9081,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,23,1,NA,0.156,0.267,0.29,0.277,0.079,4,6.263,0.156,NA,6.263,NA,NA,0.278,NA,NA,NA
PE,PFTC3,CPJ9448,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,37,1,NA,0.354,0.302,0.297,0.29,0.155,3,12.837,0.354,0.155,12.837,82.81935484,0.437853107,0.296333333,NA,NA,NA
PE,PFTC3,CPK9020,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,4,36,1,NA,0.367,0.283,0.285,0.283,0.169,2,12.923,0.367,NA,12.923,NA,NA,0.283666667,NA,NA,NA
PE,PFTC3,CPL3451,2018,March,2018-03-17,QUE,B,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,1,10,1,NA,0.017,0.274,0.175,0.152,0.01,1,1.136,0.017,0.01,1.136,113.6,0.588235294,0.200333333,NA,NA,NA
PE,PFTC3,CPM2977,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,34,1,NA,0.194,0.243,0.249,0.245,0.085,3,6.747,0.194,0.085,6.747,79.37647059,0.43814433,0.245666667,NA,NA,NA
PE,PFTC3,CPN6713,2018,March,2018-03-17,QUE,B,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,2,8,1,NA,0.012,0.173,0.222,0.254,0.006,1,0.613,0.012,0.006,0.613,102.1666667,0.5,0.216333333,NA,NA,NA
PE,PFTC3,CPP6858,2018,March,2018-03-16,TRE,C,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,5,12,20,bulk,0.006,0.123,0.146,0.17,0.004,19,0.546,3e-4,NA,0.0273,NA,NA,0.146333333,NA,NA,NA
PE,PFTC3,CPQ5646,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,1,4,1,NA,0.2,0.239,0.216,0.207,0.011,1,1.403,0.2,NA,1.403,NA,NA,0.220666667,NA,NA,NA
PE,PFTC3,CPR2238,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,2,4,1,NA,0.025,0.141,0.169,0.198,0.015,1,1.683,0.025,0.015,1.683,112.2,0.6,0.169333333,NA,NA,NA
PE,PFTC3,CPS2744,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,4,1,NA,0.015,0.101,0.202,0.202,0.009,1,1.019,0.015,0.009,1.019,113.2222222,0.6,0.168333333,NA,NA,NA
PE,PFTC3,CPT7801,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,4,4,1,NA,0.02,0.178,0.219,0.217,0.012,1,1.236,0.02,NA,1.236,NA,NA,0.204666667,NA,NA,NA
PE,PFTC3,CPU1658,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,5,3,1,NA,0.023,0.226,0.21,0.228,0.014,1,1.428,0.023,0.014,1.428,102,0.608695652,0.221333333,NA,NA,NA
PE,PFTC3,CPW7513,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,1,18,1,NA,0.134,0.343,0.315,0.306,0.072,1,6.184,0.134,0.072,6.184,85.88888889,0.537313433,0.321333333,NA,NA,NA
PE,PFTC3,CPY9052,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,4,23,1,NA,0.175,0.345,0.327,0.339,0.091,1,8.191,0.175,0.091,8.191,90.01098901,0.52,0.337,NA,NA,NA
PE,PFTC3,CPZ0354,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,3,22,1,NA,0.199,0.339,0.201,0.294,NA,1,9.175,0.199,NA,9.175,NA,NA,0.278,NA,NA,NA
PE,PFTC3,CQA3676,2018,March,2018-03-17,QUE,B,5,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,5,19,1,NA,0.163,0.278,0.254,0.236,NA,1,7.392,0.163,NA,7.392,NA,NA,0.256,NA,NA,NA
PE,PFTC3,CQB6273,2018,March,2018-03-16,TRE,C,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,4,15,20,bulk,0.006,0.184,0.123,0.147,0.006,20,0.948,3e-4,NA,0.0474,NA,NA,0.151333333,NA,NA,NA
PE,PFTC3,CQD6020,2018,March,2018-03-15,ACJ,B,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,50,1,NA,0.463,0.305,0.299,0.309,0.183,2,14.309,0.463,NA,14.309,NA,NA,0.304333333,NA,NA,NA
PE,PFTC3,CQE2689,2018,March,2018-03-15,ACJ,B,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,5,57,1,NA,0.755,0.273,0.287,0.282,0.354,3,27.711,0.755,NA,27.711,NA,NA,0.280666667,NA,NA,NA
PE,PFTC3,CQF3661,2018,March,2018-03-15,ACJ,B,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,35,1,NA,0.317,0.258,0.241,0.238,0.129,2,10.81,0.317,NA,10.81,NA,NA,0.245666667,NA,NA,NA
PE,PFTC3,CQG5011,2018,March,NA,PIL,C,4,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,1,88,1,NA,0.353,0.52,0.777,0.651,0.173,4,4.935,0.353,0.173,4.935,28.52601156,0.490084986,0.649333333,NA,NA,NA
PE,PFTC3,CQH1320,2018,March,2018-03-15,ACJ,B,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,24,1,NA,0.105,0.228,0.22,0.205,0.036,1,4.943,0.105,NA,4.943,NA,NA,0.217666667,NA,NA,NA
PE,PFTC3,CQI3051,2018,March,2018-03-15,ACJ,B,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,4,17,1,NA,0.053,0.237,0.248,0.191,0.022,1,2.869,0.053,NA,2.869,NA,NA,0.225333333,NA,NA,NA
PE,PFTC3,CQK9559,2018,March,2018-03-14,PIL,C,4,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,44,1,NA,0.081,0.333,0.323,0.368,0.045,3,1.656,0.081,0.045,1.656,36.8,0.555555556,0.341333333,NA,NA,NA
PE,PFTC3,CQL3410,2018,March,2018-03-14,PIL,C,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,72,1,NA,0.175,0.38,0.342,0.391,0.093,2,3.392,0.175,0.093,3.392,36.47311828,0.531428571,0.371,NA,NA,NA
PE,PFTC3,CQM6755,2018,March,2018-03-14,PIL,C,4,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,72,1,NA,0.257,0.539,0.532,0.567,0.142,5,3.845,0.257,0.142,3.845,27.07746479,0.552529183,0.546,NA,NA,NA
PE,PFTC3,CQN3616,2018,March,2018-03-14,PIL,C,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,53,1,NA,0.107,0.396,0.411,0.447,0.064,2,2.49,0.107,0.064,2.49,38.90625,0.598130841,0.418,NA,NA,NA
PE,PFTC3,CQO6175,2018,March,2018-03-14,PIL,C,4,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,5,39,1,NA,0.07,0.431,0.418,0.426,0.043,2,1.622,0.07,0.043,1.622,37.72093023,0.614285714,0.425,NA,NA,NA
PE,PFTC3,CQP5495,2018,March,2018-03-14,PIL,C,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,73,1,NA,0.172,0.401,0.495,0.422,0.089,2,3.191,0.172,0.089,3.191,35.85393258,0.51744186,0.439333333,NA,NA,NA
PE,PFTC3,CQR1770,2018,March,NA,PIL,C,4,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,2,95,1,NA,0.244,0.362,0.36,0.405,0.109,4,9.665,0.244,0.109,9.665,88.66972477,0.446721311,0.375666667,NA,NA,NA
PE,PFTC3,CQS4027,2018,March,2018-03-14,PIL,C,4,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,57,1,NA,0.132,0.453,0.427,0.449,0.059,2,2.822,0.132,0.059,2.822,47.83050847,0.446969697,0.443,NA,NA,NA
PE,PFTC3,CQT2947,2018,March,NA,PIL,C,4,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,3,75,1,NA,0.389,0.331,0.338,0.298,0.169,6,13.925,0.389,0.169,13.925,82.3964497,0.434447301,0.322333333,NA,NA,NA
PE,PFTC3,CQU1771,2018,March,NA,PIL,C,4,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,69,1,NA,0.145,0.301,0.348,0.378,0.071,3,2.721,0.145,0.071,2.721,38.32394366,0.489655172,0.342333333,NA,NA,NA
PE,PFTC3,CQV4729,2018,March,NA,PIL,C,4,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,4,75,1,NA,0.304,0.343,0.34,0.342,0.135,4,4.923,0.304,0.135,4.923,36.46666667,0.444078947,0.341666667,NA,NA,NA
PE,PFTC3,CQW7810,2018,March,NA,PIL,C,4,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,5,66,1,NA,0.388,0.449,0.48,0.497,0.171,3,11.53,0.388,0.171,11.53,67.42690058,0.440721649,0.475333333,NA,NA,NA
PE,PFTC3,CQY7116,2018,March,2018-03-15,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,33,1,NA,0.073,0.43,0.433,0.398,0.046,2,1.705,0.073,NA,1.705,NA,NA,0.420333333,NA,NA,NA
PE,PFTC3,CQZ9518,2018,March,2018-03-16,TRE,C,2,Forb,Asteraceae,Oreithales integrifolia,Oreithales,integrifolia,1,7,1,NA,0.14,0.288,0.322,0.252,0.039,1,4.179,0.14,NA,4.179,NA,NA,0.287333333,NA,NA,NA
PE,PFTC3,CRA4011,2018,March,2018-03-15,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,17,1,NA,0.043,0.331,0.305,0.305,0.026,2,1.155,0.043,NA,1.155,NA,NA,0.313666667,NA,NA,NA
PE,PFTC3,CRB7736,2018,March,2018-03-16,TRE,C,2,Forb,Asteraceae,Oreithales integrifolia,Oreithales,integrifolia,2,2,1,NA,0.094,0.239,0.215,0.309,0.022,1,2.293,0.094,NA,2.293,NA,NA,0.254333333,NA,NA,NA
PE,PFTC3,CRC0291,2018,March,NA,QUE,B,5,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,4,25,1,NA,0.052,0.141,0.122,0.196,0.021,1,2.731,0.052,0.021,2.731,130.047619,0.403846154,0.153,NA,NA,NA
PE,PFTC3,CRD6879,2018,March,2018-03-16,TRE,C,2,Forb,Asteraceae,Oreithales integrifolia,Oreithales,integrifolia,3,5,1,NA,0.066,0.274,0.205,0.341,0.015,1,1.56,0.066,NA,1.56,NA,NA,0.273333333,NA,NA,NA
PE,PFTC3,CRF4370,2018,March,2018-03-17,QUE,B,5,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,2,15,1,NA,0.048,0.211,0.222,0.221,0.02,1,2.717,0.048,NA,2.717,NA,NA,0.218,NA,NA,NA
PE,PFTC3,CRG0972,2018,March,NA,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,4,19,1,NA,0.07,0.175,0.122,0.135,0.022,3,2.458,0.07,0.022,2.458,111.7272727,0.314285714,0.144,NA,NA,NA
PE,PFTC3,CRH5606,2018,March,2018-03-17,QUE,B,5,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,3,18,1,NA,0.107,0.248,0.285,0.185,0.042,1,3.622,0.107,NA,3.622,NA,NA,0.239333333,NA,NA,NA
PE,PFTC3,CRI9103,2018,March,2018-03-17,QUE,B,5,Gramminoid,Poaceae,Agrostis foliata,Agrostis,foliata,2,11,2,bulk,0.004,0.151,0.157,0.123,0.003,2,1.189,0.002,NA,0.5945,NA,NA,0.143666667,NA,NA,NA
PE,PFTC3,CRJ8440,2018,March,NA,QUE,B,5,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,4,10,1,NA,0.023,0.137,0.132,0.124,0.009,1,1.004,0.023,0.009,1.004,111.5555556,0.391304348,0.131,NA,NA,NA
PE,PFTC3,CRK9531,2018,March,2018-03-17,QUE,B,5,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,1,15,1,NA,0.113,0.3,0.235,0.235,0.046,2,4.197,0.113,NA,4.197,NA,NA,0.256666667,NA,NA,NA
PE,PFTC3,CRM2076,2018,March,NA,ACJ,C,3,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,2,41,1,NA,0.367,0.329,0.277,0.284,0.205,2,18.053,0.367,0.205,18.053,88.06341463,0.558583106,0.296666667,NA,NA,NA
PE,PFTC3,CRN5211,2018,March,NA,ACJ,C,3,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,3,23,1,NA,0.25,0.248,0.214,0.207,0.094,2,13.679,0.25,0.094,13.679,145.5212766,0.376,0.223,NA,NA,NA
PE,PFTC3,CRO1708,2018,March,NA,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,2,18,3,bulk,0.037,0.125,0.097,0.101,0.009,3,2.355,0.009,0.012333333,0.003,0.785,261.6666667,0.107666667,NA,NA,NA
PE,PFTC3,CRP5784,2018,March,NA,ACJ,C,3,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,4,28,1,NA,0.389,0.314,0.315,0.316,0.133,2,19.691,0.389,0.133,19.691,148.0526316,0.341902314,0.315,NA,NA,NA
PE,PFTC3,CRQ2378,2018,March,NA,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,3,20,3,bulk,0.064,0.143,0.145,0.14,0.016,3,1.828,0.021333333,0.005333333,0.609333333,114.25,0.25,0.142666667,NA,NA,NA
PE,PFTC3,CRR3578,2018,March,NA,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,1,20,3,bulk,0.048,0.109,0.103,0.091,0.014,3,3.46,0.016,0.004666667,1.153333333,247.1428571,0.291666667,0.101,NA,NA,NA
PE,PFTC3,CRT0798,2018,March,NA,ACJ,B,5,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,2,7,1,NA,0.077,0.266,0.228,0.181,0.006,1,1.412,0.077,0.006,1.412,235.3333333,0.077922078,0.225,NA,NA,NA
PE,PFTC3,CRU9363,2018,March,2018-03-15,ACJ,B,2,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,4,30,1,NA,0.458,0.434,0.471,0.515,0.145,1,8.84,0.458,NA,8.84,NA,NA,0.473333333,NA,NA,NA
PE,PFTC3,CRV2416,2018,March,NA,ACJ,B,5,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,8,1,NA,0.025,0.202,0.218,0.267,0.011,1,1.941,0.025,0.011,1.941,176.4545455,0.44,0.229,NA,NA,NA
PE,PFTC3,CRW2022,2018,March,2018-03-15,ACJ,B,2,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,5,27,1,NA,0.581,0.275,0.276,0.332,NA,2,12.431,0.581,NA,12.431,NA,NA,0.294333333,NA,NA,NA
PE,PFTC3,CRX5685,2018,March,NA,ACJ,B,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,4,17,1,NA,0.029,0.19,0.195,0.191,0.012,1,1.541,0.029,0.012,1.541,128.4166667,0.413793103,0.192,NA,NA,NA
PE,PFTC3,CRY2742,2018,March,NA,ACJ,B,5,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,1,5,1,NA,0.019,0.214,0.213,0.172,0.006,1,1.326,0.019,0.006,1.326,221,0.315789474,0.199666667,NA,NA,NA
PE,PFTC3,CSA8477,2018,March,2018-03-15,ACJ,B,2,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,2,15,1,NA,0.285,0.353,0.223,0.447,0.081,1,4.926,0.285,NA,4.926,NA,NA,0.341,NA,NA,NA
PE,PFTC3,CSB2892,2018,March,NA,ACJ,B,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,2,18,1,NA,0.04,0.196,0.184,0.169,0.016,1,1.185,0.04,0.016,1.185,74.0625,0.4,0.183,NA,NA,NA
PE,PFTC3,CSC5069,2018,March,2018-03-15,ACJ,B,2,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,3,43,1,NA,0.782,0.478,0.494,0.417,0.23,2,15.672,0.782,NA,15.672,NA,NA,0.463,NA,NA,NA
PE,PFTC3,CSD7439,2018,March,NA,ACJ,B,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,3,17,1,NA,0.036,0.197,0.187,0.188,0.016,1,1.718,0.036,0.016,1.718,107.375,0.444444444,0.190666667,NA,NA,NA
PE,PFTC3,CSE1118,2018,March,NA,ACJ,B,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,1,25,1,NA,0.093,0.23,0.211,0.255,0.037,1,3.937,0.093,0.037,3.937,106.4054054,0.397849462,0.232,NA,NA,NA
PE,PFTC3,CSF8989,2018,March,NA,ACJ,B,2,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,1,60,1,NA,1.251,0.409,0.4,0.408,0.408,3,20.996,1.251,NA,20.996,NA,NA,0.405666667,NA,NA,NA
PE,PFTC3,CSH6838,2018,March,2018-03-15,ACJ,B,2,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,3,27,1,NA,0.087,0.301,0.316,0.284,0.036,2,3.271,0.087,0.036,3.271,90.86111111,0.413793103,0.300333333,NA,NA,NA
PE,PFTC3,CSI5149,2018,March,2018-03-15,ACJ,B,2,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,5,5,1,NA,0.026,0.199,0.223,0.187,0.011,1,1.858,0.026,0.011,1.858,168.9090909,0.423076923,0.203,NA,NA,NA
PE,PFTC3,CSJ1201,2018,March,NA,ACJ,B,2,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,4,30,1,NA,0.026,0.35,0.318,0.293,0.01,1,0.882,0.026,0.01,0.882,88.2,0.384615385,0.320333333,NA,NA,NA
PE,PFTC3,CSL6814,2018,March,NA,ACJ,B,2,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,5,14,1,NA,0.04,0.177,0.175,0.173,0.016,1,2.316,0.04,0.016,2.316,144.75,0.4,0.175,NA,NA,NA
PE,PFTC3,CSM6626,2018,March,NA,ACJ,B,2,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,2,25,2,bulk,0.067,0.316,0.301,0.269,0.032,2,4.186,0.0335,0.016,2.093,130.8125,0.47761194,0.295333333,NA,NA,NA
PE,PFTC3,CSO1880,2018,March,2018-03-15,ACJ,B,2,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,2,8,1,NA,0.026,0.254,0.236,0.239,0.009,1,1.719,0.026,0.009,1.719,191,0.346153846,0.243,NA,NA,NA
PE,PFTC3,CSP6488,2018,March,NA,ACJ,B,2,Gramminoid,Cyperaceae,Oreobolus venezuelensis,Oreobolus,venezuelensis,3,8,3,bulk,0.027,0.283,0.263,0.268,0.01,3,1.235,0.009,NA,0.411666667,NA,NA,0.271333333,NA,NA,NA
PE,PFTC3,CSQ8097,2018,March,2018-03-15,ACJ,B,2,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,7,1,NA,0.033,0.23,0.226,0.237,0.011,1,1.542,0.033,0.011,1.542,140.1818182,0.333333333,0.231,NA,NA,NA
PE,PFTC3,CSR8536,2018,March,NA,ACJ,B,2,Gramminoid,Cyperaceae,Oreobolus venezuelensis,Oreobolus,venezuelensis,4,8,3,bulk,0.029,0.226,0.223,0.217,0.013,3,1.142,0.009666667,NA,0.380666667,NA,NA,0.222,NA,NA,NA
PE,PFTC3,CSS6309,2018,March,2018-03-15,ACJ,B,2,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,4,4.5,1,NA,0.018,0.277,0.231,0.235,0.006,1,0.842,0.018,0.006,0.842,140.3333333,0.333333333,0.247666667,NA,NA,NA
PE,PFTC3,CST1159,2018,March,NA,ACJ,B,2,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,1,9,1,NA,0.034,0.192,0.192,0.187,0.014,1,1.682,0.034,0.014,1.682,120.1428571,0.411764706,0.190333333,NA,NA,NA
PE,PFTC3,CSV3730,2018,March,NA,ACJ,B,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,1,27,1,NA,0.188,0.302,0.325,0.33,0.074,2,10.325,0.188,0.074,10.325,139.527027,0.393617021,0.319,NA,NA,NA
PE,PFTC3,CSW5575,2018,March,NA,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,5,50,1,NA,0.089,0.453,0.385,0.379,0.047,2,2.024,0.089,NA,2.024,NA,NA,0.405666667,NA,NA,NA
PE,PFTC3,CSX5185,2018,March,NA,ACJ,B,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,26,1,NA,0.253,0.281,0.28,0.26,0.117,2,11.371,0.253,0.117,11.371,97.18803419,0.462450593,0.273666667,NA,NA,NA
PE,PFTC3,CSY0013,2018,March,NA,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,54,1,NA,0.181,0.575,0.598,0.54,0.087,2,3.584,0.181,0.087,3.584,41.1954023,0.480662983,0.571,NA,NA,NA
